X,Y,Z,RockUnit,Lith Code
6510,6321.12,1246.07,3,3
6510,6321.12,1231.07,3,3
6510,6321.12,1216.07,3,3
6510,6321.12,1201.07,3,3
6510,6321.12,1186.07,3,3
6510,6321.12,1171.07,3,3
6510,6321.12,1156.07,3,3
6510,6321.12,1143.79,3,3
6390.94,6739.6,1622.04,1,1
6390.94,6739.6,1607.04,1,1
6390.94,6739.6,1592.04,1,1
6390.94,6739.6,1578.03,1,1
6390.94,6739.6,1564.01,2,1
6390.94,6739.6,1549.01,2,1
6390.94,6739.6,1534.01,2,3
6390.94,6739.6,1519.01,2,3
6390.94,6739.6,1504.01,2,3
6390.94,6739.6,1489.01,2,3
6390.94,6739.6,1477.01,2,3
6390.94,6739.6,1465.01,3,3
6390.94,6739.6,1450.01,3,3
6390.94,6739.6,1435.01,3,3
6390.94,6739.6,1420.01,3,3
6390.94,6739.6,1405.01,3,3
6390.94,6739.6,1390.01,3,3
6390.94,6739.6,1375.01,3,3
6390.94,6739.6,1360.01,3,3
6390.94,6739.6,1345.01,3,3
6390.94,6739.6,1330.01,3,3
6390.94,6739.6,1315.01,3,3
6390.94,6739.6,1300.01,3,3
6390.94,6739.6,1285.01,3,3
6390.94,6739.6,1270.01,3,3
6390.94,6739.6,1255.01,3,3
6390.94,6739.6,1240.01,3,3
6390.94,6739.6,1225.01,3,3
6390.94,6739.6,1210.01,3,3
6390.94,6739.6,1195.01,3,3
6390.94,6739.6,1180.01,3,3
6390.94,6739.6,1165.01,3,3
6390.94,6739.6,1150.01,3,3
6390.94,6739.6,1135.01,3,3
6390.94,6739.6,1120.01,3,3
6390.94,6739.6,1105.01,3,3
6390.94,6739.6,1090.01,3,3
6390.94,6739.6,1075.01,3,3
6390.94,6739.6,1063.53,3,3
6501.83,6451.15,1582.34,1,1
6501.83,6451.15,1567.34,1,1
6501.83,6451.15,1557.83,1,1
6501.83,6451.15,1548.31,2,1
6501.83,6451.15,1533.31,2,1
6501.83,6451.15,1518.31,2,1
6501.83,6451.15,1503.31,2,1
6501.83,6451.15,1488.31,2,1
6501.83,6451.15,1477.81,2,1
6501.83,6451.15,1467.31,3,1
6501.83,6451.15,1452.31,3,1
6501.83,6451.15,1437.31,3,1
6501.83,6451.15,1422.31,3,1
6501.83,6451.15,1407.31,3,1
6501.83,6451.15,1392.31,3,1
6501.83,6451.15,1377.31,3,1
6501.83,6451.15,1362.31,3,1
6501.83,6451.15,1347.31,3,3
6501.83,6451.15,1332.31,3,3
6501.83,6451.15,1317.31,3,3
6501.83,6451.15,1302.31,3,3
6501.83,6451.15,1287.31,3,3
6501.83,6451.15,1272.31,3,3
6501.83,6451.15,1257.31,3,3
6501.83,6451.15,1242.31,3,3
6501.83,6451.15,1227.31,3,3
6501.83,6451.15,1212.31,3,3
6501.83,6451.15,1197.31,3,3
6501.83,6451.15,1182.31,3,3
6501.83,6451.15,1167.31,3,3
6501.83,6451.15,1152.31,3,3
6501.83,6451.15,1137.31,3,3
6501.83,6451.15,1122.31,3,3
6501.83,6451.15,1107.31,3,3
6501.83,6451.15,1092.31,3,3
6501.83,6451.15,1077.31,3,3
6501.83,6451.15,1067.05,3,3
6489.15,6698.72,1613.31,1,1
6489.15,6698.72,1598.31,1,1
6489.15,6698.72,1583.31,1,1
6489.15,6698.72,1572.61,1,1
6489.15,6698.72,1561.91,2,1
6489.15,6698.72,1546.91,2,1
6489.15,6698.72,1531.91,2,1
6489.15,6698.72,1516.91,2,1
6489.15,6698.72,1501.91,2,1
6489.15,6698.72,1486.91,2,1
6489.15,6698.72,1479.11,2,1
6489.15,6698.72,1471.31,3,1
6489.15,6698.72,1456.31,3,1
6489.15,6698.72,1441.31,3,1
6489.15,6698.72,1426.31,3,1
6489.15,6698.72,1411.31,3,1
6489.15,6698.72,1396.31,3,1
6489.15,6698.72,1381.31,3,1
6489.15,6698.72,1366.31,3,1
6489.15,6698.72,1351.31,3,1
6489.15,6698.72,1336.31,3,3
6489.15,6698.72,1321.31,3,3
6489.15,6698.72,1306.31,3,3
6489.15,6698.72,1291.31,3,3
6489.15,6698.72,1276.31,3,3
6489.15,6698.72,1261.31,3,3
6489.15,6698.72,1246.31,3,3
6489.15,6698.72,1231.31,3,3
6489.15,6698.72,1216.31,3,3
6489.15,6698.72,1201.31,3,3
6489.15,6698.72,1186.31,3,3
6489.15,6698.72,1171.31,3,3
6489.15,6698.72,1156.31,3,3
6489.15,6698.72,1141.31,3,3
6489.15,6698.72,1126.31,3,3
6489.15,6698.72,1111.31,3,3
6489.15,6698.72,1096.31,3,3
6489.15,6698.72,1081.31,3,3
6489.15,6698.72,1068.54,3,3
6598.14,6814.8,1688.98,1,1
6598.14,6814.8,1673.98,1,1
6598.14,6814.8,1658.98,1,1
6598.14,6814.8,1643.98,1,1
6598.14,6814.8,1628.98,1,1
6598.14,6814.8,1614.24,1,1
6598.14,6814.8,1599.5,2,1
6598.14,6814.8,1584.5,2,1
6598.14,6814.8,1569.5,2,1
6598.14,6814.8,1554.5,2,1
6598.14,6814.8,1539.5,2,1
6598.14,6814.8,1524.5,2,1
6598.14,6814.8,1509.5,2,1
6598.14,6814.8,1497.5,2,1
6598.14,6814.8,1485.5,3,1
6598.14,6814.8,1470.5,3,1
6598.14,6814.8,1455.5,3,1
6598.14,6814.8,1440.5,3,1
6598.14,6814.8,1425.5,3,1
6598.14,6814.8,1410.5,3,1
6598.14,6814.8,1395.5,3,1
6598.14,6814.8,1380.5,3,1
6598.14,6814.8,1365.5,3,1
6598.14,6814.8,1350.5,3,1
6598.14,6814.8,1335.5,3,1
6598.14,6814.8,1320.5,3,1
6598.14,6814.8,1305.5,3,1
6598.14,6814.8,1290.5,3,1
6598.14,6814.8,1275.5,3,1
6598.14,6814.8,1260.5,3,1
6598.14,6814.8,1245.5,3,1
6598.14,6814.8,1230.5,3,1
6598.14,6814.8,1215.5,3,1
6598.14,6814.8,1200.5,3,1
6598.14,6814.8,1185.5,3,1
6598.14,6814.8,1170.5,3,1
6598.14,6814.8,1155.5,3,1
6598.14,6814.8,1140.5,3,3
6598.14,6814.8,1128.94,3,3
6595.1,7453.49,1649.49,1,1
6595.1,7453.49,1634.49,1,1
6595.1,7453.49,1619.49,1,1
6595.1,7453.49,1605.89,1,1
6595.1,7453.49,1592.29,2,1
6595.1,7453.49,1577.29,2,1
6595.1,7453.49,1562.29,2,1
6595.1,7453.49,1547.29,2,1
6595.1,7453.49,1539.29,2,1
6595.1,7453.49,1531.29,3,1
6595.1,7453.49,1516.29,3,1
6595.1,7453.49,1501.29,3,3
6595.1,7453.49,1486.29,3,3
6595.1,7453.49,1471.29,3,3
6595.1,7453.49,1456.29,3,1
6595.1,7453.49,1441.29,3,1
6595.1,7453.49,1426.29,3,1
6595.1,7453.49,1411.29,3,1
6595.1,7453.49,1396.29,3,1
6595.1,7453.49,1381.29,3,1
6595.1,7453.49,1366.29,3,1
6595.1,7453.49,1351.29,3,1
6595.1,7453.49,1336.29,3,1
6595.1,7453.49,1321.29,3,1
6595.1,7453.49,1306.29,3,1
6595.1,7453.49,1291.29,3,1
6595.1,7453.49,1276.29,3,1
6595.1,7453.49,1261.29,3,3
6595.1,7453.49,1246.29,3,3
6595.1,7453.49,1231.29,3,3
6595.1,7453.49,1216.29,3,3
6595.1,7453.49,1201.29,3,3
6595.1,7453.49,1186.29,3,3
6595.1,7453.49,1171.29,3,3
6595.1,7453.49,1156.29,3,3
6595.1,7453.49,1142.14,3,3
8204.29,6404.04,1304.24,2,4
8204.29,6404.04,1289.24,2,4
8204.29,6404.04,1274.24,2,4
8204.29,6404.04,1261.32,2,4
8204.29,6404.04,1248.39,3,4
8204.29,6404.04,1233.39,3,4
8204.29,6404.04,1218.39,3,4
8204.29,6404.04,1203.39,3,4
8204.29,6404.04,1188.39,3,4
8204.29,6404.04,1173.39,3,4
8204.29,6404.04,1158.39,3,4
8204.29,6404.04,1143.39,3,4
8204.29,6404.04,1128.39,3,4
8204.29,6404.04,1113.39,3,4
8204.29,6404.04,1098.39,3,4
8204.29,6404.04,1083.39,3,4
8204.29,6404.04,1074.39,3,4
8204.29,6404.04,1065.39,4,4
8204.29,6404.04,1050.39,4,4
8204.29,6404.04,1035.39,4,4
8204.29,6404.04,1020.39,4,4
8204.29,6404.04,1005.39,4,4
8204.29,6404.04,990.39,4,4
8204.29,6404.04,975.39,4,4
8204.29,6404.04,964.82,4,4
8096.85,6352.26,1320.69,1,4
8096.85,6352.26,1311.61,2,4
8096.85,6352.26,1296.61,2,4
8096.85,6352.26,1281.61,2,4
8096.85,6352.26,1266.61,2,4
8096.85,6352.26,1258.24,2,4
8096.85,6352.26,1249.87,3,4
8096.85,6352.26,1234.87,3,4
8096.85,6352.26,1219.87,3,4
8096.85,6352.26,1204.87,3,4
8096.85,6352.26,1189.87,3,4
8096.85,6352.26,1174.87,3,4
8096.85,6352.26,1159.87,3,4
8096.85,6352.26,1144.87,3,4
8096.85,6352.26,1129.87,3,4
8096.85,6352.26,1114.87,3,4
8096.85,6352.26,1099.87,3,4
8096.85,6352.26,1084.87,3,4
8096.85,6352.26,1069.87,3,4
8096.85,6352.26,1054.87,3,4
8096.85,6352.26,1039.87,3,4
8096.85,6352.26,1024.87,3,4
8096.85,6352.26,1009.87,3,4
8096.85,6352.26,994.87,3,4
8096.85,6352.26,981.47,3,4
8202.59,6500.04,1349.75,1,4
8202.59,6500.04,1334.75,1,4
8202.59,6500.04,1319.75,1,4
8202.59,6500.04,1311.32,1,4
8202.59,6500.04,1302.89,2,4
8202.59,6500.04,1287.89,2,4
8202.59,6500.04,1272.89,2,4
8202.59,6500.04,1263.89,2,4
8202.59,6500.04,1254.89,3,4
8202.59,6500.04,1239.89,3,4
8202.59,6500.04,1224.89,3,4
8202.59,6500.04,1209.89,3,4
8202.59,6500.04,1194.89,3,4
8202.59,6500.04,1179.89,3,4
8202.59,6500.04,1164.89,3,4
8202.59,6500.04,1149.89,3,4
8202.59,6500.04,1134.89,3,4
8202.59,6500.04,1122.89,3,4
8202.59,6500.04,1110.89,4,4
8202.59,6500.04,1095.89,4,4
8202.59,6500.04,1080.89,4,4
8202.59,6500.04,1065.89,4,4
8202.59,6500.04,1050.89,4,4
8202.59,6500.04,1035.89,4,4
8202.59,6500.04,1020.89,4,4
8202.59,6500.04,1010.07,4,4
8202.27,6601.33,1322.35,1,4
8202.27,6601.33,1309.32,2,4
8202.27,6601.33,1294.32,2,4
8202.27,6601.33,1279.32,2,4
8202.27,6601.33,1267.55,2,4
8202.27,6601.33,1255.78,3,4
8202.27,6601.33,1240.78,3,4
8202.27,6601.33,1225.78,3,4
8202.27,6601.33,1210.78,3,4
8202.27,6601.33,1195.78,3,4
8202.27,6601.33,1180.78,3,4
8202.27,6601.33,1165.78,3,4
8202.27,6601.33,1150.78,3,4
8202.27,6601.33,1135.78,4,4
8202.27,6601.33,1120.78,4,4
8202.27,6601.33,1105.78,4,4
8202.27,6601.33,1090.78,4,4
8202.27,6601.33,1075.78,4,4
8202.27,6601.33,1060.78,4,4
8202.27,6601.33,1045.78,4,4
8202.27,6601.33,1030.78,4,4
8202.27,6601.33,1015.78,4,4
8202.27,6601.33,1000.78,4,4
8202.27,6601.33,985.78,4,4
8202.27,6601.33,978.08,4,4
8092.22,6459.42,1361.33,1,4
8092.22,6459.42,1346.33,1,4
8092.22,6459.42,1334.61,1,4
8092.22,6459.42,1322.88,2,4
8092.22,6459.42,1307.88,2,4
8092.22,6459.42,1292.88,2,4
8092.22,6459.42,1277.88,2,4
8092.22,6459.42,1265.88,2,4
8092.22,6459.42,1253.88,3,4
8092.22,6459.42,1238.88,3,4
8092.22,6459.42,1223.88,3,4
8092.22,6459.42,1208.88,3,3
8092.22,6459.42,1193.88,3,3
8092.22,6459.42,1178.88,3,3
8092.22,6459.42,1163.88,3,3
8092.22,6459.42,1148.88,3,3
8092.22,6459.42,1133.88,3,3
8092.22,6459.42,1118.88,3,3
8092.22,6459.42,1106.88,3,3
8092.22,6459.42,1094.88,4,3
8092.22,6459.42,1079.88,4,4
8092.22,6459.42,1064.88,4,4
8092.22,6459.42,1049.88,4,4
8092.22,6459.42,1034.88,4,4
8092.22,6459.42,1023.11,4,4
8201.11,6197.67,1336.95,1,4
8201.11,6197.67,1329.02,1,4
8201.11,6197.67,1321.08,4,4
8201.11,6197.67,1306.08,4,4
8201.11,6197.67,1291.08,4,4
8201.11,6197.67,1276.08,4,4
8201.11,6197.67,1262.58,4,4
8201.11,6197.67,1249.08,2,4
8201.11,6197.67,1234.08,3,4
8201.11,6197.67,1219.08,3,4
8201.11,6197.67,1204.08,3,4
8201.11,6197.67,1189.08,3,4
8201.11,6197.67,1174.08,3,4
8201.11,6197.67,1159.08,3,4
8201.11,6197.67,1144.08,3,4
8201.11,6197.67,1129.08,3,4
8201.11,6197.67,1114.08,3,4
8201.11,6197.67,1099.08,3,4
8201.11,6197.67,1084.08,3,4
8201.11,6197.67,1069.08,3,4
8201.11,6197.67,1054.08,3,4
8201.11,6197.67,1039.08,3,4
8201.11,6197.67,1024.08,3,4
8201.11,6197.67,1009.08,3,4
8201.11,6197.67,998.02,4,4
8308.6,6352.94,1247.82,3,4
8308.6,6352.94,1232.82,3,4
8308.6,6352.94,1217.82,3,4
8308.6,6352.94,1202.82,3,4
8308.6,6352.94,1187.82,3,4
8308.6,6352.94,1172.82,3,4
8308.6,6352.94,1157.82,3,4
8308.6,6352.94,1142.82,3,4
8308.6,6352.94,1127.82,3,4
8308.6,6352.94,1112.82,3,4
8308.6,6352.94,1097.82,3,4
8308.6,6352.94,1084.72,3,4
8308.6,6352.94,1071.62,4,4
8308.6,6352.94,1056.62,4,4
8308.6,6352.94,1041.62,4,4
8308.6,6352.94,1026.62,4,4
8308.6,6352.94,1011.62,4,4
8308.6,6352.94,996.62,4,4
8308.6,6352.94,981.62,4,4
8308.6,6352.94,966.62,4,4
8308.6,6352.94,951.62,4,4
8308.6,6352.94,936.62,4,4
8308.6,6352.94,921.62,4,4
8308.6,6352.94,906.62,4,4
8308.6,6352.94,896.22,4,4
8027.78,6553.05,1358.03,1,4
8027.78,6553.05,1343.03,1,4
8027.78,6553.05,1334.34,1,4
8027.78,6553.05,1325.65,2,4
8027.78,6553.05,1310.65,2,4
8027.78,6553.05,1295.65,2,4
8027.78,6553.05,1280.65,3,4
8027.78,6553.05,1265.65,3,4
8027.78,6553.05,1250.65,3,4
8027.78,6553.05,1235.65,3,4
8027.78,6553.05,1220.65,3,4
8027.78,6553.05,1205.65,3,4
8027.78,6553.05,1190.65,3,4
8027.78,6553.05,1175.65,3,4
8027.78,6553.05,1160.65,3,3
8027.78,6553.05,1145.65,3,3
8027.78,6553.05,1130.65,3,3
8027.78,6553.05,1115.65,3,3
8027.78,6553.05,1100.65,3,4
8027.78,6553.05,1085.65,3,4
8027.78,6553.05,1070.65,4,4
8027.78,6553.05,1055.65,4,4
8027.78,6553.05,1040.65,4,4
8027.78,6553.05,1025.65,4,4
8027.78,6553.05,1016.84,4,4
8306.59,6450.34,1291,2,4
8306.59,6450.34,1276,2,4
8306.59,6450.34,1261,2,4
8306.59,6450.34,1251.15,2,4
8306.59,6450.34,1241.3,3,4
8306.59,6450.34,1226.3,3,4
8306.59,6450.34,1211.3,3,4
8306.59,6450.34,1196.3,3,4
8306.59,6450.34,1181.3,3,4
8306.59,6450.34,1166.3,3,4
8306.59,6450.34,1151.3,3,4
8306.59,6450.34,1136.3,3,4
8306.59,6450.34,1127.3,3,4
8306.59,6450.34,1118.3,4,4
8306.59,6450.34,1103.3,4,4
8306.59,6450.34,1088.3,4,4
8306.59,6450.34,1073.3,4,4
8306.59,6450.34,1058.3,4,4
8306.59,6450.34,1043.3,4,4
8306.59,6450.34,1028.3,4,4
8306.59,6450.34,1013.3,4,4
8306.59,6450.34,998.3,4,4
8306.59,6450.34,983.3,4,4
8306.59,6450.34,968.3,4,4
8306.59,6450.34,953.3,4,4
8306.59,6450.34,941.15,4,4
6998.67,7300.22,1528.94,1,3
6998.67,7300.22,1513.94,1,3
6998.67,7300.22,1504.84,1,3
6998.67,7300.22,1495.74,2,3
6998.67,7300.22,1480.74,2,3
6998.67,7300.22,1470.24,2,3
6998.67,7300.22,1459.74,3,3
6998.67,7300.22,1444.74,3,4
6998.67,7300.22,1429.74,3,4
6998.67,7300.22,1414.74,3,4
6998.67,7300.22,1399.74,3,4
6998.67,7300.22,1384.74,3,4
6998.67,7300.22,1369.74,3,4
6998.67,7300.22,1354.74,3,4
6998.67,7300.22,1339.74,3,4
6998.67,7300.22,1324.74,3,4
6998.67,7300.22,1309.74,3,4
6998.67,7300.22,1294.74,3,4
6998.67,7300.22,1279.74,3,3
6998.67,7300.22,1264.74,3,3
6998.67,7300.22,1249.74,3,3
6998.67,7300.22,1234.74,3,3
6998.67,7300.22,1219.74,3,3
6998.67,7300.22,1204.74,3,3
6998.67,7300.22,1189.74,3,3
6998.67,7300.22,1174.74,3,3
6998.67,7300.22,1159.74,3,3
6998.67,7300.22,1144.74,3,3
6998.67,7300.22,1129.74,3,3
6998.67,7300.22,1114.74,3,3
6998.67,7300.22,1099.74,3,3
6998.67,7300.22,1084.74,3,3
6998.67,7300.22,1069.74,3,3
6998.67,7300.22,1054.74,3,3
6998.67,7300.22,1039.74,4,3
6998.67,7300.22,1024.74,4,3
6998.67,7300.22,1009.74,4,3
6998.67,7300.22,994.74,4,3
6998.67,7300.22,984.14,4,3
8403.68,6002.14,1233.8,4,4
8403.68,6002.14,1218.8,4,4
8403.68,6002.14,1203.8,4,4
8403.68,6002.14,1188.8,4,4
8403.68,6002.14,1173.8,4,4
8403.68,6002.14,1158.8,4,4
8403.68,6002.14,1143.8,4,4
8403.68,6002.14,1128.8,4,4
8403.68,6002.14,1113.8,4,4
8403.68,6002.14,1098.8,4,4
8403.68,6002.14,1083.8,4,4
8403.68,6002.14,1068.8,4,4
8403.68,6002.14,1053.8,4,4
8403.68,6002.14,1038.8,4,4
8403.68,6002.14,1023.8,4,4
8403.68,6002.14,1008.8,4,4
8403.68,6002.14,993.8,4,4
8403.68,6002.14,978.8,4,4
8403.68,6002.14,963.8,4,4
8403.68,6002.14,948.8,4,4
8403.68,6002.14,933.8,4,4
8403.68,6002.14,918.8,4,4
8403.68,6002.14,903.8,4,4
8403.68,6002.14,893.7,4,4
8102.88,6642.23,1305,2,4
8102.88,6642.23,1290,2,4
8102.88,6642.23,1275,2,4
8102.88,6642.23,1266.28,2,4
8102.88,6642.23,1257.55,3,4
8102.88,6642.23,1242.55,3,4
8102.88,6642.23,1227.55,3,4
8102.88,6642.23,1212.55,3,4
8102.88,6642.23,1197.55,3,4
8102.88,6642.23,1182.55,3,4
8102.88,6642.23,1167.55,3,4
8102.88,6642.23,1152.55,3,4
8102.88,6642.23,1137.55,3,4
8102.88,6642.23,1125.55,3,4
8102.88,6642.23,1113.55,4,4
8102.88,6642.23,1098.55,4,4
8102.88,6642.23,1083.55,4,4
8102.88,6642.23,1068.55,4,4
8102.88,6642.23,1053.55,4,4
8102.88,6642.23,1038.55,4,4
8102.88,6642.23,1023.55,4,4
8102.88,6642.23,1008.55,4,4
8102.88,6642.23,993.55,4,4
8102.88,6642.23,978.55,4,4
8102.88,6642.23,966.78,4,4
8284.75,6247.61,1272.42,4,4
8284.75,6247.61,1258.68,4,4
8284.75,6247.61,1244.93,3,4
8284.75,6247.61,1229.93,3,4
8284.75,6247.61,1214.93,3,4
8284.75,6247.61,1199.93,3,4
8284.75,6247.61,1184.93,3,4
8284.75,6247.61,1169.93,3,4
8284.75,6247.61,1154.93,3,4
8284.75,6247.61,1139.93,3,4
8284.75,6247.61,1124.93,3,4
8284.75,6247.61,1109.93,3,4
8284.75,6247.61,1094.93,3,4
8284.75,6247.61,1079.93,3,4
8284.75,6247.61,1064.93,3,4
8284.75,6247.61,1049.93,3,4
8284.75,6247.61,1034.93,3,4
8284.75,6247.61,1019.93,3,4
8284.75,6247.61,1004.93,3,4
8284.75,6247.61,995.93,3,4
8284.75,6247.61,986.93,4,4
8284.75,6247.61,971.93,4,4
8284.75,6247.61,956.93,4,4
8284.75,6247.61,941.93,4,4
8284.75,6247.61,932.05,4,4
8012.37,6084.93,1438.95,4,4
8012.37,6084.93,1425.49,1,4
8012.37,6084.93,1410.49,1,4
8012.37,6084.93,1395.49,1,4
8012.37,6084.93,1383.49,1,4
8012.37,6084.93,1371.49,2,4
8012.37,6084.93,1360.99,2,4
8012.37,6084.93,1350.49,4,4
8012.37,6084.93,1335.49,4,4
8012.37,6084.93,1320.49,4,4
8012.37,6084.93,1305.49,4,4
8012.37,6084.93,1290.49,4,4
8012.37,6084.93,1275.49,4,4
8012.37,6084.93,1260.49,4,4
8012.37,6084.93,1245.49,4,4
8012.37,6084.93,1231.99,4,4
8012.37,6084.93,1218.49,3,4
8012.37,6084.93,1203.49,3,4
8012.37,6084.93,1188.49,3,4
8012.37,6084.93,1173.49,3,4
8012.37,6084.93,1158.49,3,4
8012.37,6084.93,1143.49,3,4
8012.37,6084.93,1128.49,3,4
8012.37,6084.93,1113.49,3,4
8012.37,6084.93,1100.45,3,4
8014.38,6656.76,1301.02,2,4
8014.38,6656.76,1286.02,2,4
8014.38,6656.76,1275.78,2,4
8014.38,6656.76,1265.54,3,4
8014.38,6656.76,1250.54,3,4
8014.38,6656.76,1235.54,3,4
8014.38,6656.76,1220.54,3,4
8014.38,6656.76,1205.54,3,4
8014.38,6656.76,1190.54,3,4
8014.38,6656.76,1175.54,3,4
8014.38,6656.76,1160.54,3,4
8014.38,6656.76,1145.54,3,4
8014.38,6656.76,1130.54,3,4
8014.38,6656.76,1115.54,3,4
8014.38,6656.76,1100.54,3,4
8014.38,6656.76,1085.54,4,4
8014.38,6656.76,1070.54,4,4
8014.38,6656.76,1055.54,4,4
8014.38,6656.76,1040.54,4,4
8014.38,6656.76,1025.54,4,4
8014.38,6656.76,1010.54,4,4
8014.38,6656.76,995.54,4,4
8014.38,6656.76,980.54,4,4
8014.38,6656.76,965.78,4,4
7700.55,5652.01,1433.08,4,4
7700.55,5652.01,1418.08,4,4
7700.55,5652.01,1403.08,4,4
7700.55,5652.01,1388.08,4,4
7700.55,5652.01,1373.08,4,4
7700.55,5652.01,1358.08,4,4
7700.55,5652.01,1343.08,4,4
7700.55,5652.01,1328.08,4,4
7700.55,5652.01,1313.08,4,4
7700.55,5652.01,1298.08,4,4
7700.55,5652.01,1283.08,4,4
7700.55,5652.01,1268.08,4,4
7700.55,5652.01,1253.08,4,4
7700.55,5652.01,1238.08,4,4
7700.55,5652.01,1223.08,4,4
7700.55,5652.01,1208.08,4,4
7700.55,5652.01,1193.08,4,4
7700.55,5652.01,1178.08,4,4
7700.55,5652.01,1163.08,4,4
7700.55,5652.01,1148.08,4,4
7700.55,5652.01,1133.08,4,4
7700.55,5652.01,1118.08,4,4
7700.55,5652.01,1103.08,4,4
7700.55,5652.01,1093.08,4,4
8023.16,6807.79,1331.72,1,4
8023.16,6807.79,1319.91,1,4
8023.16,6807.79,1308.09,2,4
8023.16,6807.79,1293.09,2,4
8023.16,6807.79,1278.09,2,4
8023.16,6807.79,1267.59,2,4
8023.16,6807.79,1257.09,3,4
8023.16,6807.79,1242.09,3,4
8023.16,6807.79,1227.09,3,4
8023.16,6807.79,1212.09,3,4
8023.16,6807.79,1197.09,3,4
8023.16,6807.79,1182.09,3,4
8023.16,6807.79,1167.09,3,4
8023.16,6807.79,1152.09,3,4
8023.16,6807.79,1137.09,3,4
8023.16,6807.79,1122.09,3,4
8023.16,6807.79,1107.09,3,4
8023.16,6807.79,1092.09,3,4
8023.16,6807.79,1077.09,3,4
8023.16,6807.79,1062.09,3,4
8023.16,6807.79,1047.09,3,4
8023.16,6807.79,1032.09,3,4
8023.16,6807.79,1017.09,3,4
8023.16,6807.79,1002.09,3,4
8023.16,6807.79,991.91,3,4
7890.86,6198.14,1411.95,1,4
7890.86,6198.14,1400.03,1,4
7890.86,6198.14,1388.11,2,4
7890.86,6198.14,1373.11,2,4
7890.86,6198.14,1358.11,2,4
7890.86,6198.14,1343.11,2,4
7890.86,6198.14,1328.11,2,4
7890.86,6198.14,1317.61,2,4
7890.86,6198.14,1307.11,3,4
7890.86,6198.14,1292.11,3,4
7890.86,6198.14,1277.11,3,4
7890.86,6198.14,1262.11,3,4
7890.86,6198.14,1247.11,3,4
7890.86,6198.14,1232.11,3,4
7890.86,6198.14,1217.11,3,4
7890.86,6198.14,1202.11,3,4
7890.86,6198.14,1187.11,3,4
7890.86,6198.14,1172.11,3,4
7890.86,6198.14,1157.11,3,4
7890.86,6198.14,1142.11,3,4
7890.86,6198.14,1127.11,3,4
7890.86,6198.14,1112.11,3,4
7890.86,6198.14,1097.11,3,4
7890.86,6198.14,1082.11,3,4
7890.86,6198.14,1072.03,3,4
6172.25,4346.84,1358.76,4,4
6172.25,4346.84,1343.76,4,4
6172.25,4346.84,1328.76,4,4
6172.25,4346.84,1313.76,4,4
6172.25,4346.84,1298.76,4,4
6172.25,4346.84,1283.76,4,4
6172.25,4346.84,1268.76,4,4
6172.25,4346.84,1253.76,4,4
6172.25,4346.84,1238.76,4,4
6172.25,4346.84,1223.76,4,4
6172.25,4346.84,1208.76,4,4
6172.25,4346.84,1193.76,4,4
6172.25,4346.84,1178.76,4,4
6172.25,4346.84,1163.76,4,4
6172.25,4346.84,1148.76,4,4
6172.25,4346.84,1133.76,4,4
6172.25,4346.84,1118.76,4,4
6172.25,4346.84,1103.76,4,4
6172.25,4346.84,1088.76,4,4
6172.25,4346.84,1073.76,4,4
6172.25,4346.84,1058.76,4,4
6172.25,4346.84,1043.76,4,4
6172.25,4346.84,1028.76,4,4
6172.25,4346.84,1013.76,4,4
6172.25,4346.84,998.76,4,4
6172.25,4346.84,983.76,4,4
6172.25,4346.84,968.76,4,4
6172.25,4346.84,953.76,4,4
6172.25,4346.84,938.76,4,4
6172.25,4346.84,923.76,4,4
6172.25,4346.84,908.76,4,4
6172.25,4346.84,893.76,4,4
6172.25,4346.84,878.76,4,4
6172.25,4346.84,863.76,4,4
6172.25,4346.84,848.76,4,4
6172.25,4346.84,838.76,4,4
7958.89,6788.88,1346.37,1,4
7958.89,6788.88,1331.46,1,4
7958.89,6788.88,1316.54,2,4
7958.89,6788.88,1301.54,2,4
7958.89,6788.88,1286.54,2,4
7958.89,6788.88,1276.04,2,4
7958.89,6788.88,1265.54,3,4
7958.89,6788.88,1250.54,3,4
7958.89,6788.88,1235.54,3,4
7958.89,6788.88,1220.54,3,4
7958.89,6788.88,1205.54,3,4
7958.89,6788.88,1190.54,3,4
7958.89,6788.88,1175.54,3,4
7958.89,6788.88,1160.54,3,4
7958.89,6788.88,1145.54,3,4
7958.89,6788.88,1130.54,3,4
7958.89,6788.88,1115.54,3,4
7958.89,6788.88,1100.54,3,4
7958.89,6788.88,1085.54,3,4
7958.89,6788.88,1070.54,3,4
7958.89,6788.88,1055.54,3,4
7958.89,6788.88,1040.54,3,4
7958.89,6788.88,1025.54,3,4
7958.89,6788.88,1010.54,3,4
7958.89,6788.88,995.54,3,4
7958.89,6788.88,983.53,3,4
5889.17,4585.23,1268.18,4,4
5889.17,4585.23,1253.18,4,4
5889.17,4585.23,1238.18,4,4
5889.17,4585.23,1223.18,4,4
5889.17,4585.23,1208.18,4,4
5889.17,4585.23,1193.18,4,4
5889.17,4585.23,1178.18,4,4
5889.17,4585.23,1163.18,4,4
5889.17,4585.23,1148.18,4,4
5889.17,4585.23,1133.18,4,4
5889.17,4585.23,1118.18,4,4
5889.17,4585.23,1103.18,4,4
5889.17,4585.23,1088.18,4,4
5889.17,4585.23,1073.18,4,4
5889.17,4585.23,1058.18,4,4
5889.17,4585.23,1043.18,4,4
5889.17,4585.23,1028.18,4,4
